poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
alekss______,nelbka5,mentions,fri jan 01 07:31:55 +0000 2016,682826571724537856,rt @nelbka5: Готова к новому году!) И к Шерлоку #ночьшерлока https://t.co/qbasl5s7xn,['ночьшерлока'],True
lesmaecarino26,thrones_memes,mentions,fri jan 01 07:34:38 +0000 2016,682827255400148992,rt @thrones_memes: happy new year! game of thrones season 6 is coming.,[],True
1di_kit,otradaily,mentions,fri jan 01 07:36:48 +0000 2016,682827800659771392,"rt @otradaily: ""harry and kendall""
""louis and danielle""
""niall and selena""
""zayn and gigi"" 
""liam payne"" 

fandom: https://t.co/xnrupr6d0c",[],True
koala_v_sype,koala_v_sype,tweet,fri jan 01 07:37:54 +0000 2016,682828077483880448,Ну я пошел за хавкой,[],False
__mai__msa,mr_awesome6793,mentions,fri jan 01 07:37:56 +0000 2016,682828085872332800,"rt @mr_awesome6793: the day you stop racing, is the day you win the race.",[],True
pannapat_fon,mini_kabu,mentions,fri jan 01 07:40:12 +0000 2016,682828656289251328,rt @mini_kabu: astrophile (คำนาม) ความหมาย คนที่หลงใหลในความสวยงามของดวงดาว https://t.co/2zcpzhpweb,[],True
meow_meow_bitch,koffboy,mentions,fri jan 01 07:47:27 +0000 2016,682830480811671552,"rt @koffboy: Желаю вам в новом году
1. Получить много денег, не работая
2. Поумнеть, ничего не изучая
3. Любить без боли
4. Есть до отвала …",[],True
praw5160,mini_kabu,mentions,fri jan 01 07:48:32 +0000 2016,682830753453850624,rt @mini_kabu: มาห้องเพื่อน มีแมว 4 ตัว ถ่ายมาได้แค่ตัวเดียว เปอร์เซียอีก 3 ตัว อยู่ไม่เฉยเลย วิ่งรอบห้อง https://t.co/6fx0b2zity,[],True
khalisi389,khalisi389,tweet,fri jan 01 07:52:59 +0000 2016,682831873328812032,"happy new years
Новый Год прошел-отпадно!!! https://t.co/y1cg5wbtyh",[],False
superhogwarts,wikhoran,reply,fri jan 01 07:53:03 +0000 2016,682831890102009856,@wikhoran 😘,[],False
jeff_dunhill,uberfacts,mentions,fri jan 01 07:53:08 +0000 2016,682831911060922368,"rt @uberfacts: the ceo and co-founder of uber, travis kalanick, had the second highest wii tennis ranking in the world at one point.",[],True
tamalerin,un_economista,mentions,fri jan 01 07:53:29 +0000 2016,682831999149731840,rt @un_economista: jajajajajajaja. https://t.co/8mcraynifm,[],True
mtmiint,mini_kabu,mentions,fri jan 01 08:06:35 +0000 2016,682835295864160256,rt @mini_kabu: มาห้องเพื่อน มีแมว 4 ตัว ถ่ายมาได้แค่ตัวเดียว เปอร์เซียอีก 3 ตัว อยู่ไม่เฉยเลย วิ่งรอบห้อง https://t.co/6fx0b2zity,[],True
gerard_frank_20,fluffy_genry,mentions,fri jan 01 08:06:41 +0000 2016,682835321034244096,rt @fluffy_genry: Я вчера ждала 00:00 не только ради НГ ну и ради восстановления трафика на телефоне с::,[],True
ms5ae,sincerelytumblr,mentions,fri jan 01 08:24:13 +0000 2016,682839733471473665,rt @sincerelytumblr: annnnnnnnd... there we go. all fixed. https://t.co/gbswvfck5i,[],True
tabaguay,jetrock9,mentions,fri jan 01 08:31:05 +0000 2016,682841461528764416,"rt @jetrock9: กูฮาพี่เบียร์กับพี่เฟิร์น555555555
#thechoicethailand #เลือกได้ให้เดต
#bodyslam http://t.co/7y6nzq1yhr","['thechoicethailand', 'เลือกได้ให้เดต', 'bodyslam']",True
eucalyptus0822,alexandra7747,mentions,fri jan 01 08:35:51 +0000 2016,682842661061955584,rt @alexandra7747: @hemoglobo good morning david happy new year all the best for 2016 my little brother 🍾🎉🍸 https://t.co/d8vqp5sc2h,[],True
eucalyptus0822,hemoglobo,mentions,fri jan 01 08:35:51 +0000 2016,682842661061955584,rt @alexandra7747: @hemoglobo good morning david happy new year all the best for 2016 my little brother 🍾🎉🍸 https://t.co/d8vqp5sc2h,[],True
paintxtnp,mini_kabu,mentions,fri jan 01 08:41:02 +0000 2016,682843965503082496,rt @mini_kabu: sweet monster cheesey &amp; caramel monster ice cream ราคา 125 บาท ใช้ galaxy gift เหลือ 89 บาท @aroii #อร่อยบอกต่อ https://t.co…,['อร่อยบอกต่อ'],True
paintxtnp,aroii,mentions,fri jan 01 08:41:02 +0000 2016,682843965503082496,rt @mini_kabu: sweet monster cheesey &amp; caramel monster ice cream ราคา 125 บาท ใช้ galaxy gift เหลือ 89 บาท @aroii #อร่อยบอกต่อ https://t.co…,['อร่อยบอกต่อ'],True
daydreamer_hoho,katarina1204,reply,fri jan 01 08:41:57 +0000 2016,682844196215123969,"@katarina1204 @reeeeeckless @irina_navy @gagaadelrey спасибо, дорогая 😍 с наступившим тебя еще раз с:",[],False
daydreamer_hoho,reeeeeckless,mentions,fri jan 01 08:41:57 +0000 2016,682844196215123969,"@katarina1204 @reeeeeckless @irina_navy @gagaadelrey спасибо, дорогая 😍 с наступившим тебя еще раз с:",[],False
daydreamer_hoho,irina_navy,mentions,fri jan 01 08:41:57 +0000 2016,682844196215123969,"@katarina1204 @reeeeeckless @irina_navy @gagaadelrey спасибо, дорогая 😍 с наступившим тебя еще раз с:",[],False
daydreamer_hoho,gagaadelrey,mentions,fri jan 01 08:41:57 +0000 2016,682844196215123969,"@katarina1204 @reeeeeckless @irina_navy @gagaadelrey спасибо, дорогая 😍 с наступившим тебя еще раз с:",[],False
realist12345673,die____666,mentions,fri jan 01 08:44:28 +0000 2016,682844829533999104,rt @die____666: @realist12345673 ниха ты соска😍,[],True
realist12345673,realist12345673,mentions,fri jan 01 08:44:28 +0000 2016,682844829533999104,rt @die____666: @realist12345673 ниха ты соска😍,[],True
sorayabelkaceme,doppelvision,mentions,fri jan 01 08:44:34 +0000 2016,682844854716596224,rt @doppelvision: #bestofpaulwesley2015 i wasn't ready for this ... 😢 https://t.co/r0zazbxq1d,['bestofpaulwesley2015'],True
destr_oya,destr_oya,tweet,fri jan 01 08:47:52 +0000 2016,682845685159444480,"my week on twitter: 3 mentions, 1.99k mention reach. how's your audience growing? via https://t.co/kainykgtgf",[],False
portomanda,salixele,reply,fri jan 01 08:48:14 +0000 2016,682845777442541568,@salixele blyat,[],False
gashenko_anna,miss_uporotost,mentions,fri jan 01 08:54:55 +0000 2016,682847459375210496,"как шикарно когда Вы с лучшей подругой все о друг друге знаете
и угадываете с подарками @miss_uporotost",[],False
portomanda,salixele,reply,fri jan 01 09:00:33 +0000 2016,682848877037383681,@salixele СТОЙ АРИНА СТОЙ,[],False
turkey_twd,yabancidizilert,mentions,fri jan 01 09:02:04 +0000 2016,682849258714886144,"rt @yabancidizilert: Çeyrek final 2. grup
#gameofthrones #supernatural #thewalkingdead","['gameofthrones', 'supernatural', 'thewalkingdead']",True
colfersmile,allison_green_,mentions,fri jan 01 09:03:54 +0000 2016,682849720084115456,"rt @allison_green_: tonight. sherlock special. i can't believe...

#sherlock #sherlockspecial https://t.co/truebsdob3","['sherlock', 'sherlockspecial']",True
khaleeesixx,horrortwits,mentions,fri jan 01 09:09:24 +0000 2016,682851104200224768,rt @horrortwits: Чувствуете это праздничное настроение? https://t.co/omunvkxqtd,[],True
azaliya_13,princess1707171,mentions,fri jan 01 09:10:51 +0000 2016,682851469117251584,"rt @princess1707171: Как обычно
Окажется, что это наеб
И Кендалл станет зимней девушкой Гарри
Снова
#videomtv2015 one direction",['videomtv2015'],True
phantasmame,93niallscutie,reply,fri jan 01 09:10:52 +0000 2016,682851473328353280,@93niallscutie @shantellucha @sultanofcebula @happymeneito jeden?!  xd,[],False
phantasmame,shantellucha,mentions,fri jan 01 09:10:52 +0000 2016,682851473328353280,@93niallscutie @shantellucha @sultanofcebula @happymeneito jeden?!  xd,[],False
phantasmame,sultanofcebula,mentions,fri jan 01 09:10:52 +0000 2016,682851473328353280,@93niallscutie @shantellucha @sultanofcebula @happymeneito jeden?!  xd,[],False
phantasmame,happymeneito,mentions,fri jan 01 09:10:52 +0000 2016,682851473328353280,@93niallscutie @shantellucha @sultanofcebula @happymeneito jeden?!  xd,[],False
friday_whore,friday_whore,tweet,fri jan 01 09:21:29 +0000 2016,682854145095823360,"Чу-чуть рома тоже можно
Но только если немного",[],False
friday_whore,friday_whore,tweet,fri jan 01 09:21:50 +0000 2016,682854233151025152,Раз в году поквасить нельзя?,[],False
1di_kit,drunkk_muffin,reply,fri jan 01 09:25:51 +0000 2016,682855243978260480,@drunkk_muffin наканецто😍,[],False
theyiing,9090theaiirzyj,mentions,fri jan 01 09:26:52 +0000 2016,682855499834855426,"rt @9090theaiirzyj: ""ฮานิเริ่มต้นจากการเป็นแฟนคลับของ tvxq! เมื่อตอนที่จุนซูทำงานในฐานะ  tvxq. เธอตกหลุมรักเสียงของจุนซู"" 😊😊😊 (@tohominmin)",[],True
theyiing,tohominmin,mentions,fri jan 01 09:26:52 +0000 2016,682855499834855426,"rt @9090theaiirzyj: ""ฮานิเริ่มต้นจากการเป็นแฟนคลับของ tvxq! เมื่อตอนที่จุนซูทำงานในฐานะ  tvxq. เธอตกหลุมรักเสียงของจุนซู"" 😊😊😊 (@tohominmin)",[],True
irinaforden,j0n_snow,mentions,fri jan 01 09:36:01 +0000 2016,682857802516172800,"rt @j0n_snow: you know nothing, kit harrington. happy 29th name day. #jonsnow #gameofthrones https://t.co/ivwerpufuo","['jonsnow', 'gameofthrones']",True
monirocs,thrones_memes,mentions,fri jan 01 09:36:19 +0000 2016,682857878017867776,"rt @thrones_memes: ""wars are easier than daughters."" - eddard stark https://t.co/wnweatlwha",[],True
l0rdhe1mdall,got_tyrion,mentions,fri jan 01 09:37:42 +0000 2016,682858226132631552,rt @got_tyrion: tonight 🍾🍷🍾🍻 #happynewyear https://t.co/wulkynl3lk,['happynewyear'],True
_robbstark_,myrceb,reply,fri jan 01 09:43:36 +0000 2016,682859710916067328,"@myrceb what wicked thoughts cross your mind, wife. {he teased her as his fingers continued to play with the furry lining of her robe.} &gt;",[],False
g1sand,raziel1716,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,g1sand,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,allaxe66,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,scx70543,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,nathheck,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,reisylv,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,ronychoup,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,valvoxane60,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
g1sand,virglasue,mentions,fri jan 01 09:46:58 +0000 2016,682860558195011584,rt @raziel1716: @g1sand ben ça c'est mon radar à blaireau qui s'est déclenché 😂 @allaxe66 @scx70543 @nathheck @reisylv @ronychoup @valvoxan…,[],True
a7med_rosicky,d_ospina1,mentions,fri jan 01 10:02:11 +0000 2016,682864387569352704,rt @d_ospina1: gracias a todos por su apoyo. feliz año 🎉 y que llegue cargado de bendiciones #happynewyear to everyone!  🎉 https://t.co/duk…,['happynewyear'],True
keepcalmpug,keepcalmpug,tweet,fri jan 01 10:22:10 +0000 2016,682869416565051392,"Тупые соседи
Уже час стучат в потолок 
Надеюсь они сдохнут
Больные ублюдки
У меня уже голова болит😈👿",[],False
lo_winchester,onaadomaviciute,mentions,fri jan 01 10:39:54 +0000 2016,682873879283412992,rt @onaadomaviciute: ok i'm going to do this too. so please rt 😘😏 https://t.co/dke27lgr2u,[],True
voice_in_me,voice_in_me,tweet,fri jan 01 10:43:01 +0000 2016,682874663605776385,Мне же больно,[],False
angelbolsh,little_dream_14,mentions,fri jan 01 10:43:32 +0000 2016,682874793625006080,rt @little_dream_14: @angelbolsh С Новым Годом🎄,[],True
angelbolsh,angelbolsh,mentions,fri jan 01 10:43:32 +0000 2016,682874793625006080,rt @little_dream_14: @angelbolsh С Новым Годом🎄,[],True
nreedusv,nreedusv,tweet,fri jan 01 10:47:21 +0000 2016,682875754133217280,Скоро Шерлок ОАРВЛАНОУЛАЛВЬ #happynewyear,['happynewyear'],False
katnissement,geaimelo,mentions,fri jan 01 10:47:22 +0000 2016,682875758323314697,rt @geaimelo: je ne suis pas accro https://t.co/9zosbsqlqi,[],True
len_ch_ik,only_fools_,mentions,fri jan 01 10:47:46 +0000 2016,682875858982440960,"rt @only_fools_: — Первые три слова, которые ты увидишь, опишут твой 2016-ый год https://t.co/qtbohsnpwu",[],True
__immortal___,cocucka_misha,reply,fri jan 01 10:49:55 +0000 2016,682876400047665152,"@cocucka_misha ты уверен? потому что это мировая премьера,у нас будут показывать одновременно с Англией.
 когда вообще они успею перевести?",[],False
chaserdraconis,chaserdraconis,tweet,fri jan 01 10:51:44 +0000 2016,682876857256165376,"Вчера было офигенно, но теперь у меня в голове будто колокол перекатывается... https://t.co/n6o35ikxgh",[],False
bitchdu87,thrones_memes,mentions,fri jan 01 10:56:17 +0000 2016,682878002288541696,rt @thrones_memes: happy new year! game of thrones season 6 is coming.,[],True
fantasysite,fantasysite,tweet,fri jan 01 10:57:58 +0000 2016,682878425925746688,#gameofthrones game of thrones brienne of tarth figure by dark horse new https://t.co/yiujsal8uz,['gameofthrones'],False
alexandr22839,alexandr22839,tweet,fri jan 01 11:00:34 +0000 2016,682879080241491968,"Я,семнадцатилетнее хрупкое создание,бухало с тридцати-сорокалетними мужиками, которые меня в детстве на руках таскали и спать укладывали.",[],False
mizin_chik,mizin_chik,tweet,fri jan 01 11:09:31 +0000 2016,682881332570099712,Она весь день дома одна просидела,[],False
minminnay,dentbear,mentions,fri jan 01 11:11:32 +0000 2016,682881840080801792,rt @dentbear: โหยยยย 555 55 นี่สิ แค่ขยับ ชีวิตก็เปลี่ยน 555 http://t.co/ykekzypeql,[],True
edinorogkekhe,edinorogkekhe,tweet,fri jan 01 11:17:08 +0000 2016,682883249341902848,"похоже Аня просекла, что я выпила чутка",[],False
panteraxgirl,signedugemeaux,mentions,fri jan 01 11:17:10 +0000 2016,682883257747259392,"rt @signedugemeaux: le #gémeaux est perfectionniste et peut péter un câble pour un détail, c'est comme ça.",['gémeaux'],True
prince_mojo_,prince_mojo_,tweet,fri jan 01 11:20:04 +0000 2016,682883987551973376,# https://t.co/5oom6lqz6v,[],False
prince_mojo_,prince_mojo_,tweet,fri jan 01 11:27:55 +0000 2016,682885963094323200,arrow and the flash new years mix and mashup #arrow #theflash https://t.co/xbof9aemxe via youtube uk https://t.co/mfzfvrcqm6,"['arrow', 'theflash']",False
hazeleggleton,gameofthrones,mentions,fri jan 01 11:33:59 +0000 2016,682887489787457536,"rt @gameofthrones: ""#gotseason6 to explore past and future, actor reveals"" https://t.co/r9i08q1vkj (via: @ew) https://t.co/qfdvatnk8y",['gotseason6'],True
hazeleggleton,ew,mentions,fri jan 01 11:33:59 +0000 2016,682887489787457536,"rt @gameofthrones: ""#gotseason6 to explore past and future, actor reveals"" https://t.co/r9i08q1vkj (via: @ew) https://t.co/qfdvatnk8y",['gotseason6'],True
_mr_unicorn,_galerman,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,ms_friman,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,chiffa_silver,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,_mr_unicorn,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,olutaeva,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,want_a_hug,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,lemonlemonchik,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
_mr_unicorn,sokolovameow,mentions,fri jan 01 11:53:46 +0000 2016,682892468447252480,rt @_galerman: @ms_friman @chiffa_silver @_mr_unicorn @olutaeva @want_a_hug @lemonlemonchik @sokolovameow и тебя с наступающим 🎁🎄,[],True
we_are_belivers,truestorypl,mentions,fri jan 01 11:55:59 +0000 2016,682893026289651712,"rt @truestorypl: fizyka - nauka, w której potrzebne ci 15 definicji i 32 obliczenia do wytłumaczenia, dlaczego piłka się toczy.",[],True
law_lcq,carinaruies,mentions,fri jan 01 11:56:30 +0000 2016,682893156321464320,rt @carinaruies: avec laura on a dansé pendant 4h d'affilées je crois mes pieds ils sont  tombés sur la piste ou un bail comme ça je les se…,[],True
pawankumar_in,sonypix,mentions,fri jan 01 11:59:07 +0000 2016,682893814801928193,can't beat this guy in humour. #2016yearofpix @sonypix https://t.co/bheymhqfyz .,['2016yearofpix'],False
katya_scods,katya_scods,tweet,fri jan 01 12:25:00 +0000 2016,682900328547794944,"#ПервыйНасосВ2016
ГООООО",['ПервыйНасосВ2016'],False
daria_efremkina,banditkaalways,mentions,fri jan 01 12:39:48 +0000 2016,682904053127475201,rt @banditkaalways: @daria_efremkina чего ты? Никогда с мальчиком не гуляла?,[],True
daria_efremkina,daria_efremkina,mentions,fri jan 01 12:39:48 +0000 2016,682904053127475201,rt @banditkaalways: @daria_efremkina чего ты? Никогда с мальчиком не гуляла?,[],True
hanastark,vier_schanzen,mentions,fri jan 01 12:42:32 +0000 2016,682904740989145092,rt @vier_schanzen: voll konzentriert vor dem 1. durchgang! @gap_skispringen #4hills https://t.co/ry1l9sklfi,['4hills'],True
hanastark,gap_skispringen,mentions,fri jan 01 12:42:32 +0000 2016,682904740989145092,rt @vier_schanzen: voll konzentriert vor dem 1. durchgang! @gap_skispringen #4hills https://t.co/ry1l9sklfi,['4hills'],True
milkovich_whore,marya__stark,mentions,fri jan 01 12:50:54 +0000 2016,682906846504566784,rt @marya__stark: #sherlock #sherlockspecial #bbcsherlock #221back https://t.co/bmieejymav,"['sherlock', 'sherlockspecial', 'bbcsherlock', '221back']",True
carinaruies,carinaruies,tweet,fri jan 01 12:59:21 +0000 2016,682908973008314368,c'est bête mais avec laura on s'est tenu la main en 2015 jusqu'en 2016 et c'était trop chou voilàaaaaa bisou 🙈,[],False
panteraxgirl,wowthatcar,mentions,fri jan 01 13:02:43 +0000 2016,682909820287070208,rt @wowthatcar: custom r8 👏 https://t.co/jkxyy0gszg,[],True
eucalyptus0822,eucalyptus0822,tweet,fri jan 01 13:04:42 +0000 2016,682910319413350400,ママのことは放っておいて良いよとも。笑  多分日本にはいないから。,[],False
pawankumar_in,sonypix,mentions,fri jan 01 13:05:07 +0000 2016,682910424258355201,eagerly waiting for minions! 😊 2016 year of pix @sonypix can't wait anymore. #2016yearofpix,['2016yearofpix'],False
butterfly_seven,17blvackstyles,mentions,fri jan 01 13:12:22 +0000 2016,682912248784924672,"rt @17blvackstyles: un minuto di silenzio per tutte quelle persone che scriveranno ""page 1 of 365"", non sapendo che il 2016 è un anno bises…",[],True
panteraxgirl,notrehoroscope,mentions,fri jan 01 13:16:16 +0000 2016,682913230264602624,"rt @notrehoroscope: la #balance aime maintenir la paix. elle est souriante et a tendance à faire face aux situations avec calme, sauf si vo…",['balance'],True
kacper_tol,kacper_tol,tweet,fri jan 01 13:17:31 +0000 2016,682913544816451584,#happy2016 happy new year! 🎉🎊🏮😜🤑,['happy2016'],False
mizin_chik,lera__up,mentions,fri jan 01 13:19:48 +0000 2016,682914119423504385,"rt @lera__up: @mizin_chik иди ко мне жить,  вдвоём веселее будет",[],True
mizin_chik,mizin_chik,mentions,fri jan 01 13:19:48 +0000 2016,682914119423504385,"rt @lera__up: @mizin_chik иди ко мне жить,  вдвоём веселее будет",[],True
marya__stark,countdownlock,mentions,fri jan 01 13:24:48 +0000 2016,682915377723092992,"rt @countdownlock: there are 7 hours, 44 minutes and 44 seconds until the abominable bride airs in the uk #bbcsherlock",['bbcsherlock'],True
god_asgard,aassdani,reply,fri jan 01 13:33:53 +0000 2016,682917663635537920,@aassdani В одну минуту первого в ночь с первого на Первом :3,[],False
nika_nika666,mizin_chik,mentions,fri jan 01 13:40:52 +0000 2016,682919421057327104,rt @mizin_chik: @nika_nika666 Перепил(,[],True
nika_nika666,nika_nika666,mentions,fri jan 01 13:40:52 +0000 2016,682919421057327104,rt @mizin_chik: @nika_nika666 Перепил(,[],True
oldtraffordwolf,paddypower,mentions,fri jan 01 13:59:23 +0000 2016,682924080924864512,rt @paddypower: rumours abound that felipe anderson is on his way to man utd. louis van gaal is said to be excited at the prospect of ruini…,[],True
lgmonstersoxfan,nbcnews,reply,fri jan 01 13:59:58 +0000 2016,682924227712909312,@nbcnews @msnbc and the violence continues in this world.,[],False
lgmonstersoxfan,msnbc,mentions,fri jan 01 13:59:58 +0000 2016,682924227712909312,@nbcnews @msnbc and the violence continues in this world.,[],False
msemichastnov,woman_batman,reply,fri jan 01 14:24:45 +0000 2016,682930464655552513,"@woman_batman к счастью, я не окружён такими ебанутыми людьми. в нашей школе много детей, который отличаются от остальных, но все равны.",[],False
alandalustravel,spain,mentions,fri jan 01 14:25:19 +0000 2016,682930607253499904,"rt @spain ""#didyouknow #lawrenceofarabia &amp; #gameofthrones were shot here? #visitspain #spaininmovies #picoftheday...","['didyouknow', 'lawrenceofarabia', 'gameofthrones', 'visitspain', 'spaininmovies', 'picoftheday']",False
eleanor1805,lordsnow,mentions,fri jan 01 14:29:23 +0000 2016,682931630655311873,rt @lordsnow: 2016 is the year i make my comeback.,[],True
mizin_chik,nekitka_des,mentions,fri jan 01 14:32:56 +0000 2016,682932524025262081,rt @nekitka_des: @mizin_chik как то это слишком жестко,[],True
mizin_chik,mizin_chik,mentions,fri jan 01 14:32:56 +0000 2016,682932524025262081,rt @nekitka_des: @mizin_chik как то это слишком жестко,[],True
ihaithamz,ihaithamz,tweet,fri jan 01 14:33:17 +0000 2016,682932612139225088,جماهير الاتحاد من مباراة مخلين زياد المولد فييرا,[],False
rockxx1974,rockxx1974,tweet,fri jan 01 14:36:53 +0000 2016,682933518113046528,#gameofthrones marathon auf #tntserie. bitte nicht stören! 😈,"['gameofthrones', 'tntserie']",False
ninjaturtle758,ninjaturtle758,tweet,fri jan 01 14:53:13 +0000 2016,682937628518305792,sighh 😂😂 https://t.co/rpp6muskos,[],False
delenaftstark,delenaftstark,tweet,fri jan 01 14:55:37 +0000 2016,682938232489771008,i think i'll never be able to love him,[],False
dashachinenova,lizachuprikova,mentions,fri jan 01 15:02:35 +0000 2016,682939985700499456,"rt @lizachuprikova: - Вы готовы Шерлокоманы?
- Да bbc!!!
- Я вас не слышу!!
- Да bbc!!!
- Ктооо проживает на Бейкер-стрит?
#НОЧЬШЕРЛОКА htt…",['НОЧЬШЕРЛОКА'],True
kimvv95,theyiing,mentions,fri jan 01 15:06:50 +0000 2016,682941055256244224,rt @theyiing: บังทันส่งตัวแทนประกวดไอดอลผมสวย ได้แก่ ปาร์คจีมิน~~~ #bts #jimin https://t.co/cd24rmumty,"['bts', 'jimin']",True
zeddstark,gameofthrones,mentions,fri jan 01 15:12:29 +0000 2016,682942477108563969,rt @gameofthrones: rally the realm. #gameofthrones was one of the top trending tv shows of 2015 on @google. #yearinsearch https://t.co/kp2s…,"['gameofthrones', 'yearinsearch']",True
zeddstark,google,mentions,fri jan 01 15:12:29 +0000 2016,682942477108563969,rt @gameofthrones: rally the realm. #gameofthrones was one of the top trending tv shows of 2015 on @google. #yearinsearch https://t.co/kp2s…,"['gameofthrones', 'yearinsearch']",True
renee121210,prince_mojo_,mentions,fri jan 01 15:19:26 +0000 2016,682944226154266624,rt @prince_mojo_: team arrow on the miami beach #olicity https://t.co/fzz4omqbil #emilybettrickards #arrow https://t.co/x1sdb56t2r,"['olicity', 'emilybettrickards', 'arrow']",True
sensazioneviva,sensazioneviva,reply,fri jan 01 15:20:17 +0000 2016,682944440072335361,"@sensazioneviva ,",[],False
mcr_anastasia,lizachuprikova,mentions,fri jan 01 15:20:53 +0000 2016,682944591067222016,"rt @lizachuprikova: - Вы готовы Шерлокоманы?
- Да bbc!!!
- Я вас не слышу!!
- Да bbc!!!
- Ктооо проживает на Бейкер-стрит?
#НОЧЬШЕРЛОКА htt…",['НОЧЬШЕРЛОКА'],True
_hate_but_love_,sensazioneviva,mentions,fri jan 01 15:28:12 +0000 2016,682946432341524480,"rt @sensazioneviva: жду #НОЧЬШЕРЛОКА больше, чем ждал НГ https://t.co/7xzg903seg",['НОЧЬШЕРЛОКА'],True
catherinecosh,lizachuprikova,mentions,fri jan 01 15:35:27 +0000 2016,682948256880541696,"rt @lizachuprikova: - Вы готовы Шерлокоманы?
- Да bbc!!!
- Я вас не слышу!!
- Да bbc!!!
- Ктооо проживает на Бейкер-стрит?
#НОЧЬШЕРЛОКА htt…",['НОЧЬШЕРЛОКА'],True
punkypandah,captainnia_ll,reply,fri jan 01 15:39:28 +0000 2016,682949267699417088,@captainnia_ll je te connais pas mais congrats !!!,[],False
phantasmame,93niallscutie,reply,fri jan 01 15:42:14 +0000 2016,682949963945492481,@93niallscutie o ty buraku cukrowy!!!  masz mnie za rustema?,[],False
mizin_chik,sterek8,reply,fri jan 01 15:43:41 +0000 2016,682950328879329280,@sterek8 Возможно,[],False
yeutch,yeutch,tweet,fri jan 01 15:45:25 +0000 2016,682950765061644289,still can't wait for april. #gameofthrones,['gameofthrones'],False
wrulij1,wrulij1,tweet,fri jan 01 15:54:58 +0000 2016,682953168389566464,https://t.co/vxjl1yiziq this is the guide your gonna need https://t.co/pohf5xxqc4,[],False
