poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
leezermae,luvxx2bme,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,leedusme1227,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,flashikat,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,arae_twd,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,collette04,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,reedusfan2,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,jennaswan1,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,rebekahdenning5,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,reni_89,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,luvxx2bme,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,leedusme1227,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,flashikat,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,arae_twd,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,collette04,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,reedusfan2,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
reni_89,jennaswan1,mentions,sat dec 24 21:06:56 +0000 2016,812766533294444545,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
itsunlitt,itsunlitt,tweet,sat dec 24 21:11:19 +0000 2016,812767636392214528,i gift people presents that i want for myself ffs,[],False
tristisexeffu,tristisexeffu,tweet,sat dec 24 21:14:44 +0000 2016,812768496190943232,я никогда ни перед кем не плачу https://t.co/idzdm0r2sd,[],False
arterrell40,arterrell40,tweet,sat dec 24 21:19:00 +0000 2016,812769569957740551,i dont have to wait for a marathon. i can have my own marathon anytime i want since all 6 seasons is part of my col… https://t.co/xbeez9hqjk,[],False
julieixx,julieixx,reply,sat dec 24 21:23:08 +0000 2016,812770610136944641,"Кстати может поэтому у меня такая не любовь к математике
Психика второго класса даёт о себе знать",[],False
